noc,season,year,athletes,athletes_female_percentage,avg_age,agv_height,avg_weight,prev_medals,prev_gold_medals,sports,events,total_medals,km_cluster,ag_cluster
TUR,0,1994,1,0.0,28.0,175.0,70.0,0.0,0.0,1,1,0,0,0
TUR,0,1998,1,0.0,24.0,175.0,70.0,0.0,0.0,1,1,0,0,0
TUR,0,2002,3,0.3333333333333333,20.0,169.0,64.0,0.0,0.0,2,5,0,0,0
TUR,0,2006,6,0.5,21.0,171.0,66.0,0.0,0.0,3,14,0,0,0
TUR,0,2010,5,0.6,26.0,169.0,65.0,0.0,0.0,3,9,0,0,0
TUR,0,2014,6,0.5,29.0,170.0,66.0,0.0,0.0,3,10,0,0,0
CHI,0,1948,4,0.0,24.0,175.0,70.0,0.0,0.0,1,3,0,0,0
CHI,0,1952,3,0.0,26.0,175.0,70.0,0.0,0.0,1,3,0,0,0
CHI,0,1956,3,0.0,27.0,173.0,71.0,0.0,0.0,1,3,0,0,0
CHI,0,1960,5,0.0,21.0,172.0,68.0,0.0,0.0,1,3,0,0,0
CHI,0,1964,5,0.0,23.0,174.0,70.0,0.0,0.0,1,3,0,0,0
CHI,0,1968,4,0.25,20.0,174.0,71.0,0.0,0.0,1,5,0,0,0
CHI,0,1976,5,0.0,22.0,175.0,70.0,0.0,0.0,1,3,0,0,0
CHI,0,1984,4,0.0,20.0,172.0,73.0,0.0,0.0,1,3,0,0,0
CHI,0,1988,5,0.0,19.0,177.0,75.0,0.0,0.0,1,5,0,0,0
CHI,0,1992,5,0.0,23.0,175.0,70.0,0.0,0.0,1,4,0,0,0
CHI,0,1994,3,0.0,26.0,178.0,77.0,0.0,0.0,1,3,0,0,0
CHI,0,1998,3,0.0,24.0,176.0,77.0,0.0,0.0,1,3,0,0,0
CHI,0,2002,6,0.3333333333333333,23.0,171.0,69.0,0.0,0.0,2,8,0,0,0
CHI,0,2006,9,0.4444444444444444,24.0,174.0,71.0,0.0,0.0,2,10,0,0,0
CHI,0,2010,3,0.3333333333333333,22.0,176.0,74.0,0.0,0.0,1,8,0,0,0
CHI,0,2014,6,0.5,24.0,177.0,75.0,0.0,0.0,3,12,0,0,0
MEX,0,1928,5,0.0,26.0,174.0,70.0,0.0,0.0,1,1,0,0,0
MEX,0,1984,1,0.0,25.0,183.0,77.0,0.0,0.0,1,3,0,0,0
MEX,0,1988,11,0.0909090909090909,27.0,177.0,73.0,0.0,0.0,4,11,0,0,0
MEX,0,1992,20,0.2,24.0,175.0,71.0,0.0,0.0,4,15,0,0,0
MEX,0,1994,1,0.0,35.0,183.0,77.0,0.0,0.0,1,1,0,0,0
MEX,0,2002,3,0.0,32.0,177.0,81.0,0.0,0.0,2,2,0,0,0
MEX,0,2010,1,0.0,51.0,183.0,77.0,0.0,0.0,1,2,0,0,0
MEX,0,2014,1,0.0,55.0,183.0,77.0,0.0,0.0,1,1,0,0,0
URS,0,1956,53,0.1132075471698113,26.0,174.0,71.0,0.0,0.0,6,19,15,0,0
URS,0,1960,62,0.2258064516129032,27.0,172.0,70.0,15.0,6.0,8,22,21,1,0
URS,0,1964,69,0.2318840579710145,26.0,170.0,70.0,21.0,7.0,8,27,24,1,2
URS,0,1968,74,0.2702702702702703,25.0,172.0,70.0,24.0,11.0,8,30,13,1,2
URS,0,1972,76,0.2763157894736842,26.0,171.0,69.0,13.0,5.0,9,33,16,1,0
URS,0,1976,79,0.2531645569620253,25.0,173.0,71.0,16.0,8.0,9,35,27,1,2
URS,0,1980,86,0.2674418604651162,25.0,175.0,72.0,27.0,13.0,9,35,22,1,2
URS,0,1984,99,0.2525252525252525,25.0,175.0,72.0,22.0,10.0,10,38,25,1,2
URS,0,1988,101,0.2277227722772277,25.0,178.0,75.0,25.0,6.0,10,40,29,1,2
HUN,0,1924,4,0.0,26.0,175.0,68.0,0.0,0.0,2,3,0,0,0
HUN,0,1928,13,0.0,29.0,175.0,70.0,0.0,0.0,4,6,0,0,0
HUN,0,1932,4,0.5,30.0,175.0,70.0,0.0,0.0,1,1,1,0,0
HUN,0,1936,25,0.12,23.0,175.0,70.0,1.0,0.0,5,9,1,0,0
HUN,0,1948,22,0.2272727272727272,26.0,175.0,70.0,1.0,0.0,5,15,1,0,0
HUN,0,1952,12,0.3333333333333333,23.0,174.0,69.0,1.0,0.0,4,14,1,0,0
HUN,0,1956,2,0.5,28.0,163.0,56.0,1.0,0.0,1,1,1,0,0
HUN,0,1960,3,0.3333333333333333,31.0,175.0,70.0,1.0,0.0,3,4,0,0,0
HUN,0,1964,28,0.2142857142857142,24.0,173.0,71.0,0.0,0.0,6,18,0,0,0
HUN,0,1968,10,0.2,24.0,172.0,71.0,0.0,0.0,4,13,0,0,0
HUN,0,1972,1,1.0,21.0,158.0,60.0,0.0,0.0,1,1,0,0,0
HUN,0,1976,3,0.3333333333333333,21.0,175.0,65.0,0.0,0.0,1,2,0,0,0
HUN,0,1980,2,0.5,25.0,175.0,62.0,0.0,0.0,1,1,1,0,0
HUN,0,1984,9,0.2222222222222222,22.0,176.0,71.0,1.0,0.0,4,8,0,0,0
HUN,0,1988,5,0.4,25.0,177.0,69.0,0.0,0.0,3,6,0,0,0
HUN,0,1992,24,0.4583333333333333,23.0,175.0,67.0,0.0,0.0,6,29,0,0,0
HUN,0,1994,16,0.6875,22.0,173.0,65.0,0.0,0.0,5,18,0,0,0
HUN,0,1998,17,0.5294117647058824,23.0,176.0,73.0,0.0,0.0,6,18,0,0,0
HUN,0,2002,25,0.44,25.0,177.0,73.0,0.0,0.0,7,30,0,0,0
HUN,0,2006,19,0.4210526315789473,25.0,179.0,72.0,0.0,0.0,6,22,0,0,0
HUN,0,2010,15,0.6,24.0,175.0,70.0,0.0,0.0,5,20,0,0,0
HUN,0,2014,16,0.5625,25.0,174.0,70.0,0.0,0.0,5,23,0,0,0
ALG,0,1992,4,0.25,20.0,175.0,70.0,0.0,0.0,1,5,0,0,0
ALG,0,2006,2,0.5,25.0,172.0,63.0,0.0,0.0,2,3,0,0,0
ALG,0,2010,1,0.0,17.0,170.0,65.0,0.0,0.0,1,1,0,0,0
PAK,0,2010,1,0.0,23.0,168.0,55.0,0.0,0.0,1,1,0,0,0
PAK,0,2014,1,0.0,18.0,163.0,64.0,0.0,0.0,1,1,0,0,0
LIB,0,1948,2,0.0,24.0,175.0,70.0,0.0,0.0,1,3,0,0,0
LIB,0,1952,1,0.0,27.0,175.0,70.0,0.0,0.0,1,3,0,0,0
LIB,0,1956,3,0.0,27.0,175.0,70.0,0.0,0.0,2,4,0,0,0
LIB,0,1960,2,0.0,25.0,174.0,66.0,0.0,0.0,1,3,0,0,0
LIB,0,1964,4,0.0,24.0,175.0,68.0,0.0,0.0,1,3,0,0,0
LIB,0,1968,3,0.0,23.0,171.0,68.0,0.0,0.0,1,2,0,0,0
LIB,0,1972,1,0.0,20.0,174.0,72.0,0.0,0.0,1,2,0,0,0
LIB,0,1976,1,1.0,22.0,175.0,70.0,0.0,0.0,1,1,0,0,0
LIB,0,1980,3,0.3333333333333333,22.0,175.0,70.0,0.0,0.0,1,5,0,0,0
LIB,0,1984,4,0.0,24.0,175.0,70.0,0.0,0.0,1,2,0,0,0
LIB,0,1988,4,0.0,25.0,175.0,70.0,0.0,0.0,1,3,0,0,0
LIB,0,1992,4,0.0,23.0,175.0,70.0,0.0,0.0,1,3,0,0,0
LIB,0,2002,2,0.5,19.0,171.0,64.0,0.0,0.0,1,3,0,0,0
LIB,0,2006,3,0.3333333333333333,26.0,173.0,74.0,0.0,0.0,2,7,0,0,0
LIB,0,2010,3,0.6666666666666666,21.0,169.0,60.0,0.0,0.0,1,5,0,0,0
LIB,0,2014,2,0.5,20.0,180.0,70.0,0.0,0.0,1,3,0,0,0
GER,0,1928,44,0.1136363636363636,27.0,176.0,70.0,0.0,0.0,7,12,1,0,0
GER,0,1932,20,0.0,29.0,177.0,70.0,1.0,0.0,3,4,2,0,0
GER,0,1936,55,0.1272727272727272,26.0,175.0,71.0,2.0,0.0,8,17,6,0,0
GER,0,1952,53,0.2264150943396226,26.0,175.0,72.0,0.0,0.0,8,21,7,0,0
GER,0,1956,63,0.1746031746031746,27.0,175.0,72.0,7.0,3.0,8,24,2,0,0
GER,0,1960,74,0.2432432432432432,24.0,175.0,70.0,2.0,1.0,8,27,8,0,0
GER,0,1964,96,0.2395833333333333,25.0,173.0,69.0,8.0,4.0,10,34,9,0,0
GER,0,1992,111,0.3243243243243243,25.0,177.0,71.0,0.0,0.0,11,51,26,0,0
GER,0,1994,112,0.2946428571428571,26.0,177.0,73.0,26.0,10.0,11,48,24,1,2
GER,0,1998,125,0.376,26.0,177.0,72.0,24.0,9.0,14,58,29,1,2
GER,0,2002,157,0.4394904458598726,27.0,176.0,71.0,29.0,12.0,14,69,36,1,2
GER,0,2006,155,0.3935483870967742,28.0,176.0,71.0,36.0,12.0,15,70,29,1,2
GER,0,2010,149,0.3758389261744966,28.0,177.0,74.0,29.0,11.0,15,77,30,1,2
GER,0,2014,151,0.4966887417218543,27.0,176.0,71.0,30.0,10.0,15,79,19,1,2
CAN,0,1924,12,0.0833333333333333,24.0,175.0,72.0,0.0,0.0,3,8,1,0,0
CAN,0,1928,23,0.1304347826086956,23.0,176.0,71.0,1.0,1.0,6,10,1,0,0
CAN,0,1932,42,0.0952380952380952,24.0,175.0,71.0,1.0,1.0,6,12,7,0,0
CAN,0,1936,29,0.2413793103448276,26.0,176.0,70.0,7.0,1.0,7,13,1,0,0
CAN,0,1948,28,0.1428571428571428,26.0,176.0,71.0,1.0,0.0,7,16,3,0,0
CAN,0,1952,39,0.2051282051282051,24.0,176.0,71.0,3.0,2.0,6,16,2,0,0
CAN,0,1956,35,0.2285714285714285,24.0,175.0,71.0,2.0,1.0,7,19,3,0,0
CAN,0,1960,44,0.2272727272727272,24.0,173.0,70.0,3.0,0.0,7,22,4,0,0
CAN,0,1964,55,0.2181818181818181,25.0,172.0,70.0,4.0,2.0,8,27,3,0,0
CAN,0,1968,70,0.2142857142857142,23.0,175.0,71.0,3.0,1.0,9,30,3,0,0
CAN,0,1972,47,0.3829787234042553,21.0,174.0,67.0,3.0,1.0,7,28,1,0,0
CAN,0,1976,59,0.3559322033898305,23.0,174.0,67.0,1.0,0.0,8,33,3,0,0
CAN,0,1980,59,0.3050847457627119,23.0,174.0,70.0,3.0,1.0,8,26,2,0,0
CAN,0,1984,67,0.2985074626865671,23.0,174.0,70.0,2.0,0.0,8,30,4,0,0
CAN,0,1988,112,0.2678571428571428,24.0,175.0,72.0,4.0,2.0,10,45,5,0,0
CAN,0,1992,108,0.2685185185185185,26.0,175.0,72.0,5.0,0.0,11,51,7,0,0
CAN,0,1994,95,0.3052631578947368,25.0,175.0,74.0,7.0,2.0,10,47,13,0,0
CAN,0,1998,144,0.4375,26.0,175.0,74.0,13.0,3.0,12,55,15,1,0
CAN,0,2002,150,0.4333333333333333,27.0,176.0,75.0,15.0,6.0,13,64,17,1,0
CAN,0,2006,191,0.4345549738219895,26.0,176.0,74.0,17.0,7.0,15,78,24,1,2
CAN,0,2010,201,0.4378109452736318,27.0,176.0,74.0,24.0,7.0,15,83,26,1,2
CAN,0,2014,217,0.4423963133640553,27.0,176.0,73.0,26.0,14.0,14,93,25,1,2
IRL,0,1992,4,0.0,31.0,184.0,87.0,0.0,0.0,1,1,0,0,0
IRL,0,1998,6,0.0,30.0,189.0,94.0,0.0,0.0,2,4,0,0,0
IRL,0,2002,6,0.1666666666666666,30.0,182.0,83.0,0.0,0.0,4,8,0,0,0
IRL,0,2006,4,0.25,26.0,176.0,69.0,0.0,0.0,3,5,0,0,0
IRL,0,2010,6,0.5,27.0,177.0,71.0,0.0,0.0,4,6,0,0,0
IRL,0,2014,5,0.2,20.0,174.0,74.0,0.0,0.0,4,8,0,0,0
AUS,0,1924,1,0.0,35.0,175.0,70.0,0.0,0.0,1,1,1,0,0
AUS,0,1936,1,0.0,22.0,175.0,70.0,0.0,0.0,1,3,0,0,0
AUS,0,1952,9,0.2222222222222222,25.0,173.0,68.0,0.0,0.0,4,10,0,0,0
AUS,0,1956,8,0.125,25.0,171.0,65.0,0.0,0.0,3,11,0,0,0
AUS,0,1960,30,0.1333333333333333,27.0,174.0,69.0,0.0,0.0,6,14,0,0,0
AUS,0,1964,5,0.4,23.0,175.0,70.0,0.0,0.0,1,6,0,0,0
AUS,0,1968,3,0.0,21.0,181.0,80.0,0.0,0.0,3,7,0,0,0
AUS,0,1972,4,0.0,22.0,180.0,82.0,0.0,0.0,2,7,0,0,0
AUS,0,1976,8,0.375,22.0,177.0,74.0,0.0,0.0,3,13,0,0,0
AUS,0,1980,9,0.4444444444444444,23.0,177.0,74.0,0.0,0.0,4,13,0,0,0
AUS,0,1984,10,0.2,25.0,179.0,75.0,0.0,0.0,5,15,0,0,0
AUS,0,1988,19,0.1052631578947368,24.0,177.0,74.0,0.0,0.0,6,20,0,0,0
AUS,0,1992,22,0.3181818181818182,24.0,175.0,73.0,0.0,0.0,9,24,0,0,0
AUS,0,1994,25,0.28,25.0,176.0,75.0,0.0,0.0,9,26,1,0,0
AUS,0,1998,23,0.3478260869565217,28.0,174.0,74.0,1.0,0.0,8,22,1,0,0
AUS,0,2002,25,0.48,25.0,172.0,72.0,1.0,0.0,5,20,2,0,0
AUS,0,2006,40,0.425,26.0,174.0,72.0,2.0,2.0,10,31,2,0,0
AUS,0,2010,40,0.5,27.0,174.0,73.0,2.0,1.0,11,32,3,0,0
AUS,0,2014,60,0.5166666666666667,24.0,174.0,71.0,3.0,2.0,11,47,3,0,0
RSA,0,1960,4,0.75,15.0,175.0,70.0,0.0,0.0,1,2,0,0,0
RSA,0,1994,2,0.5,26.0,167.0,62.0,0.0,0.0,2,3,0,0,0
RSA,0,1998,2,0.5,19.0,170.0,70.0,0.0,0.0,2,3,0,0,0
RSA,0,2002,1,0.0,23.0,175.0,75.0,0.0,0.0,1,4,0,0,0
RSA,0,2006,3,0.0,28.0,180.0,78.0,0.0,0.0,3,9,0,0,0
RSA,0,2010,2,0.0,27.0,180.0,74.0,0.0,0.0,2,2,0,0,0
BEL,0,1924,18,0.0555555555555555,25.0,176.0,72.0,0.0,0.0,4,8,1,0,0
BEL,0,1928,25,0.04,25.0,176.0,71.0,1.0,0.0,3,4,1,0,0
BEL,0,1932,5,0.2,29.0,171.0,69.0,1.0,0.0,2,2,0,0,0
BEL,0,1936,27,0.1111111111111111,30.0,175.0,72.0,0.0,0.0,5,10,0,0,0
BEL,0,1948,11,0.0909090909090909,30.0,175.0,70.0,0.0,0.0,4,10,2,0,0
BEL,0,1952,9,0.0,28.0,177.0,72.0,2.0,1.0,3,7,0,0,0
BEL,0,1956,4,0.0,33.0,180.0,74.0,0.0,0.0,3,5,0,0,0
BEL,0,1964,8,0.125,25.0,176.0,71.0,0.0,0.0,3,6,0,0,0
BEL,0,1972,1,0.0,19.0,175.0,70.0,0.0,0.0,1,3,0,0,0
BEL,0,1976,4,0.25,22.0,175.0,70.0,0.0,0.0,2,8,0,0,0
BEL,0,1980,2,0.0,22.0,178.0,73.0,0.0,0.0,1,3,0,0,0
BEL,0,1984,4,0.5,23.0,173.0,69.0,0.0,0.0,2,6,0,0,0
BEL,0,1988,1,1.0,22.0,165.0,47.0,0.0,0.0,1,1,0,0,0
BEL,0,1992,5,0.2,24.0,177.0,72.0,0.0,0.0,1,3,0,0,0
BEL,0,1994,5,0.6,24.0,171.0,64.0,0.0,0.0,2,6,0,0,0
BEL,0,1998,1,0.0,30.0,181.0,84.0,0.0,0.0,1,3,1,0,0
BEL,0,2002,6,0.0,24.0,177.0,71.0,1.0,0.0,3,7,0,0,0
BEL,0,2006,4,0.0,29.0,179.0,73.0,0.0,0.0,3,6,0,0,0
BEL,0,2010,8,0.5,28.0,178.0,74.0,0.0,0.0,4,8,0,0,0
BEL,0,2014,7,0.5714285714285714,26.0,174.0,67.0,0.0,0.0,5,10,0,0,0
KAZ,0,1994,29,0.3448275862068966,24.0,178.0,72.0,0.0,0.0,8,32,3,0,0
KAZ,0,1998,60,0.25,25.0,176.0,71.0,3.0,1.0,8,34,2,0,0
KAZ,0,2002,50,0.6,26.0,173.0,65.0,2.0,0.0,7,32,0,0,0
KAZ,0,2006,55,0.2181818181818181,26.0,176.0,70.0,0.0,0.0,7,33,0,0,0
KAZ,0,2010,37,0.4324324324324324,25.0,174.0,67.0,0.0,0.0,8,44,1,0,0
KAZ,0,2014,50,0.32,26.0,174.0,69.0,1.0,0.0,10,47,1,0,0
IND,0,1924,7,0.0,24.0,175.0,70.0,0.0,0.0,1,1,1,0,0
IND,0,1964,1,0.0,24.0,175.0,70.0,0.0,0.0,1,1,0,0,0
IND,0,1968,1,0.0,28.0,175.0,70.0,0.0,0.0,1,3,0,0,0
IND,0,1988,3,0.3333333333333333,23.0,175.0,70.0,0.0,0.0,1,2,0,0,0
IND,0,1992,2,0.0,21.0,175.0,70.0,0.0,0.0,1,2,0,0,0
IND,0,1998,1,0.0,16.0,183.0,85.0,0.0,0.0,1,1,0,0,0
IND,0,2002,1,0.0,20.0,183.0,85.0,0.0,0.0,1,1,0,0,0
IND,0,2006,4,0.25,26.0,168.0,63.0,0.0,0.0,3,5,0,0,0
IND,0,2010,3,0.0,26.0,176.0,77.0,0.0,0.0,3,3,0,0,0
IND,0,2014,2,0.0,25.0,170.0,60.0,0.0,0.0,2,2,0,0,0
ETH,0,2006,1,0.0,31.0,177.0,65.0,0.0,0.0,1,1,0,0,0
ETH,0,2010,1,0.0,35.0,177.0,65.0,0.0,0.0,1,1,0,0,0
PHI,0,1972,2,0.0,18.0,175.0,56.0,0.0,0.0,1,2,0,0,0
PHI,0,1988,1,0.0,35.0,175.0,68.0,0.0,0.0,1,1,0,0,0
PHI,0,1992,1,0.0,22.0,175.0,70.0,0.0,0.0,1,2,0,0,0
PHI,0,2014,1,0.0,17.0,172.0,70.0,0.0,0.0,1,1,0,0,0
UZB,0,1994,7,0.5714285714285714,22.0,170.0,63.0,0.0,0.0,2,4,1,0,0
UZB,0,1998,4,0.5,24.0,169.0,60.0,1.0,1.0,3,4,0,0,0
UZB,0,2002,6,0.5,26.0,171.0,62.0,0.0,0.0,2,5,0,0,0
UZB,0,2006,4,0.5,23.0,174.0,63.0,0.0,0.0,2,3,0,0,0
UZB,0,2010,3,0.6666666666666666,26.0,180.0,62.0,0.0,0.0,2,5,0,0,0
UZB,0,2014,3,0.3333333333333333,23.0,181.0,68.0,0.0,0.0,2,5,0,0,0
KGZ,0,1994,1,1.0,17.0,175.0,70.0,0.0,0.0,1,2,0,0,0
KGZ,0,1998,1,0.0,32.0,177.0,75.0,0.0,0.0,1,2,0,0,0
KGZ,0,2002,2,0.0,31.0,176.0,73.0,0.0,0.0,2,4,0,0,0
KGZ,0,2006,1,0.0,26.0,178.0,78.0,0.0,0.0,1,2,0,0,0
KGZ,0,2010,2,0.5,27.0,179.0,72.0,0.0,0.0,2,3,0,0,0
KGZ,0,2014,1,0.0,19.0,175.0,70.0,0.0,0.0,1,2,0,0,0
TJK,0,2002,1,0.0,24.0,180.0,82.0,0.0,0.0,1,2,0,0,0
TJK,0,2006,1,0.0,28.0,180.0,82.0,0.0,0.0,1,3,0,0,0
TJK,0,2010,1,0.0,32.0,180.0,82.0,0.0,0.0,1,4,0,0,0
TJK,0,2014,1,0.0,28.0,160.0,65.0,0.0,0.0,1,1,0,0,0
EUN,0,1992,129,0.3333333333333333,24.0,176.0,72.0,0.0,0.0,12,52,23,0,0
JPN,0,1928,6,0.0,24.0,175.0,70.0,0.0,0.0,3,4,0,0,0
JPN,0,1932,16,0.0,24.0,170.0,66.0,0.0,0.0,5,9,0,0,0
JPN,0,1936,31,0.032258064516129,23.0,175.0,70.0,0.0,0.0,7,13,0,0,0
JPN,0,1952,13,0.0,24.0,168.0,63.0,0.0,0.0,5,10,0,0,0
JPN,0,1956,10,0.0,25.0,167.0,62.0,0.0,0.0,5,12,1,0,0
JPN,0,1960,41,0.1219512195121951,23.0,167.0,64.0,1.0,0.0,7,20,0,0,0
JPN,0,1964,47,0.1276595744680851,24.0,167.0,63.0,0.0,0.0,8,22,0,0,0
JPN,0,1968,61,0.1475409836065573,24.0,166.0,63.0,0.0,0.0,8,28,0,0,0
JPN,0,1972,85,0.2352941176470588,24.0,167.0,64.0,0.0,0.0,10,35,3,0,0
JPN,0,1976,58,0.1379310344827586,25.0,169.0,67.0,3.0,1.0,10,29,0,0,0
JPN,0,1980,50,0.08,25.0,169.0,67.0,0.0,0.0,10,27,1,0,0
JPN,0,1984,39,0.1794871794871795,24.0,169.0,66.0,1.0,0.0,9,29,1,0,0
JPN,0,1988,48,0.2291666666666666,24.0,170.0,67.0,1.0,0.0,9,40,1,0,0
JPN,0,1992,60,0.3333333333333333,23.0,168.0,64.0,1.0,0.0,11,50,7,0,0
JPN,0,1994,59,0.2711864406779661,24.0,168.0,64.0,7.0,1.0,11,49,5,0,0
JPN,0,1998,156,0.4102564102564102,25.0,168.0,64.0,5.0,1.0,14,65,10,0,0
JPN,0,2002,103,0.4271844660194174,26.0,168.0,62.0,10.0,5.0,14,66,2,0,0
JPN,0,2006,110,0.4727272727272727,27.0,168.0,62.0,2.0,0.0,14,70,1,0,0
JPN,0,2010,91,0.4725274725274725,26.0,168.0,63.0,1.0,1.0,14,61,5,0,0
JPN,0,2014,109,0.5596330275229358,26.0,167.0,62.0,5.0,0.0,15,59,8,0,0
SUI,0,1924,30,0.0,27.0,175.0,70.0,0.0,0.0,7,8,3,0,0
SUI,0,1928,41,0.024390243902439,26.0,176.0,70.0,3.0,2.0,7,9,1,0,0
SUI,0,1932,7,0.0,28.0,175.0,68.0,1.0,0.0,3,4,1,0,0
SUI,0,1936,34,0.1176470588235294,25.0,175.0,70.0,1.0,0.0,7,9,3,0,0
SUI,0,1948,70,0.1571428571428571,27.0,176.0,71.0,3.0,1.0,9,21,9,0,0
SUI,0,1952,55,0.1636363636363636,27.0,176.0,71.0,9.0,3.0,7,17,2,0,0
SUI,0,1956,59,0.135593220338983,27.0,176.0,72.0,2.0,0.0,7,19,6,0,0
SUI,0,1960,21,0.3333333333333333,25.0,175.0,70.0,6.0,3.0,4,12,2,0,0
SUI,0,1964,72,0.1666666666666666,25.0,174.0,71.0,2.0,2.0,10,27,0,0,0
SUI,0,1968,34,0.1470588235294117,26.0,173.0,69.0,0.0,0.0,7,19,6,0,0
SUI,0,1972,52,0.1153846153846153,25.0,175.0,72.0,6.0,0.0,6,16,10,0,0
SUI,0,1976,59,0.1186440677966101,26.0,175.0,71.0,10.0,4.0,9,22,5,0,0
SUI,0,1980,44,0.25,25.0,174.0,70.0,5.0,1.0,9,23,5,0,0
SUI,0,1984,42,0.3095238095238095,25.0,173.0,69.0,5.0,1.0,8,25,5,0,0
SUI,0,1988,70,0.2,25.0,177.0,74.0,5.0,2.0,7,28,15,0,0
SUI,0,1992,74,0.2297297297297297,25.0,176.0,73.0,15.0,5.0,8,31,3,0,0
SUI,0,1994,59,0.3050847457627119,26.0,176.0,72.0,3.0,1.0,10,35,9,0,0
SUI,0,1998,69,0.2753623188405797,26.0,176.0,72.0,9.0,3.0,12,39,7,0,0
SUI,0,2002,110,0.2727272727272727,27.0,177.0,75.0,7.0,2.0,13,52,11,0,0
SUI,0,2006,125,0.384,27.0,177.0,75.0,11.0,3.0,13,50,14,0,0
SUI,0,2010,134,0.417910447761194,27.0,177.0,74.0,14.0,5.0,14,56,9,1,0
SUI,0,2014,152,0.4342105263157895,26.0,175.0,72.0,9.0,6.0,12,62,11,1,0
BRA,0,1992,7,0.1428571428571428,24.0,178.0,74.0,0.0,0.0,1,7,0,0,0
BRA,0,1994,1,0.0,31.0,188.0,88.0,0.0,0.0,1,1,0,0,0
BRA,0,1998,1,0.0,25.0,175.0,70.0,0.0,0.0,1,1,0,0,0
BRA,0,2002,10,0.2,27.0,178.0,77.0,0.0,0.0,4,6,0,0,0
BRA,0,2006,9,0.3333333333333333,28.0,180.0,77.0,0.0,0.0,4,9,0,0,0
BRA,0,2010,5,0.6,25.0,172.0,68.0,0.0,0.0,3,7,0,0,0
BRA,0,2014,13,0.5384615384615384,30.0,172.0,70.0,0.0,0.0,7,13,0,0,0
FRG,0,1968,87,0.2298850574712643,25.0,176.0,72.0,0.0,0.0,10,35,7,0,0
FRG,0,1972,78,0.2051282051282051,25.0,176.0,73.0,7.0,2.0,10,32,5,0,0
FRG,0,1976,71,0.2112676056338028,26.0,176.0,73.0,5.0,3.0,10,31,10,0,0
FRG,0,1980,80,0.2375,24.0,177.0,72.0,10.0,2.0,10,34,5,0,0
FRG,0,1984,84,0.1785714285714285,24.0,178.0,74.0,5.0,0.0,10,37,4,0,0
FRG,0,1988,90,0.2111111111111111,25.0,179.0,74.0,4.0,2.0,10,44,8,0,0
GDR,0,1968,57,0.2105263157894736,24.0,174.0,71.0,0.0,0.0,9,25,5,0,0
GDR,0,1972,42,0.3095238095238095,24.0,173.0,68.0,5.0,1.0,7,22,14,0,0
GDR,0,1976,59,0.3220338983050847,24.0,175.0,71.0,14.0,4.0,8,28,19,1,0
GDR,0,1980,53,0.320754716981132,23.0,176.0,72.0,19.0,7.0,8,29,23,1,2
GDR,0,1984,56,0.2857142857142857,23.0,177.0,71.0,23.0,9.0,8,31,24,1,2
GDR,0,1988,53,0.320754716981132,24.0,177.0,70.0,24.0,9.0,8,32,25,1,2
MON,0,1984,1,0.0,17.0,177.0,62.0,0.0,0.0,1,2,0,0,0
MON,0,1988,3,0.0,29.0,179.0,80.0,0.0,0.0,2,3,0,0,0
MON,0,1992,5,0.0,29.0,180.0,82.0,0.0,0.0,1,2,0,0,0
MON,0,1994,5,0.0,31.0,180.0,83.0,0.0,0.0,2,3,0,0,0
MON,0,1998,4,0.0,34.0,184.0,90.0,0.0,0.0,1,2,0,0,0
MON,0,2002,5,0.0,31.0,181.0,92.0,0.0,0.0,1,2,0,0,0
MON,0,2006,4,0.25,23.0,171.0,67.0,0.0,0.0,2,9,0,0,0
MON,0,2010,3,0.3333333333333333,30.0,170.0,72.0,0.0,0.0,2,5,0,0,0
MON,0,2014,5,0.2,28.0,177.0,76.0,0.0,0.0,2,8,0,0,0
ISR,0,1994,1,0.0,24.0,167.0,60.0,0.0,0.0,1,1,0,0,0
ISR,0,1998,3,0.3333333333333333,25.0,162.0,57.0,0.0,0.0,1,2,0,0,0
ISR,0,2002,5,0.6,27.0,169.0,66.0,0.0,0.0,2,4,0,0,0
ISR,0,2006,5,0.4,26.0,170.0,67.0,0.0,0.0,2,3,0,0,0
ISR,0,2010,3,0.3333333333333333,28.0,176.0,72.0,0.0,0.0,2,3,0,0,0
ISR,0,2014,4,0.25,24.0,178.0,77.0,0.0,0.0,2,5,0,0,0
URU,0,1998,1,0.0,18.0,188.0,79.0,0.0,0.0,1,1,0,0,0
SWE,0,1924,31,0.0,31.0,175.0,70.0,0.0,0.0,7,11,2,0,0
SWE,0,1928,24,0.0,26.0,176.0,70.0,2.0,1.0,6,10,5,0,0
SWE,0,1932,12,0.0833333333333333,25.0,175.0,70.0,5.0,2.0,5,9,3,0,0
SWE,0,1936,32,0.03125,25.0,175.0,70.0,3.0,1.0,7,12,7,0,0
SWE,0,1948,43,0.0232558139534883,28.0,175.0,70.0,7.0,2.0,6,16,10,0,0
SWE,0,1952,65,0.1384615384615384,28.0,176.0,71.0,10.0,4.0,8,20,4,0,0
SWE,0,1956,58,0.1379310344827586,28.0,176.0,72.0,4.0,0.0,8,22,10,0,0
SWE,0,1960,47,0.1276595744680851,26.0,175.0,71.0,10.0,2.0,6,18,7,0,0
SWE,0,1964,57,0.1403508771929824,26.0,175.0,70.0,7.0,3.0,8,25,7,0,0
SWE,0,1968,68,0.1323529411764706,26.0,176.0,71.0,7.0,3.0,9,31,8,0,0
